Column_Name,ObjectID,NumOID,ImportID,ContainerID,Num_ContainerID,Mandatory,DataType_Kind,Value_Type,Computed,Formula,ScopeEntityID,Num_ScopeEntityID,Domain_ID,Num_Domain_ID,Logical_Type_ID,Num_Logical_Type_ID,Distinct_Type_ID,Num_Distinct_Type_ID,Structured_Type_ID,Num_Structured_Type_ID,Collection_Type_ID,Num_Collection_Type_ID,Check_Constraint_Name,Default_Value,Use_Domain_Constraint,Domain_Name,Logical_Type_Name,Structured_Type_Name,Distinct_Type_Name,Collection_Type_Name,Uses_Default,Engineer,Table_Name,PK_Flag,FK_Flag,Native_Type,Sequence,ModelID,Num_ModelID,Model_Name,T_Size,T_Precision,T_Scale
"TIME_UNIT_DEFINE1",A7A7D5B0-9F2F-4911-AB11-204646668F0A,2497,,6D74496D-F027-9631-E523-C0C9A4732301,144,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonExtracurricularActivity_T2",,,VARCHAR,25,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TIME_UNIT_DEFINE2",CBD4C014-094B-2C46-9572-A6CF925EF799,2498,,6D74496D-F027-9631-E523-C0C9A4732301,144,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonExtracurricularActivity_T2",,,VARCHAR,26,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TIME_UNIT1",0F306430-EE04-3C2E-2202-3E00D0DEB77C,2499,,6D74496D-F027-9631-E523-C0C9A4732301,144,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"PersonExtracurricularActivity_T2",,,DECIMAL,27,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,7,2,
"TIME_UNIT2",424087A8-7C80-30E2-3748-53631E5B781C,2500,,6D74496D-F027-9631-E523-C0C9A4732301,144,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"PersonExtracurricularActivity_T2",,,DECIMAL,28,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,7,2,
"TrackedGroupCategory",A3B03C72-C15E-83F1-CE68-62735FB6A5EF,2501,,295ED53B-537C-07D2-D2E9-75948D58FF30,148,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonTrackedStudentGroups_T2",,,VARCHAR,10,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",44,44,0,
"TrackedGroupCategory",0F7D1ED3-355F-C3EE-AD21-140A6BD19863,2502,,8082E9A3-F3B7-6196-CFF4-8937E6828BB6,113,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimPersonTrackedStudentGroupsTerm",,,VARCHAR,9,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",44,44,0,
"TrackedGroupCategory",F15C459A-46D5-43B8-6FF5-60179062862E,2503,,1B3D8EE2-E313-95E8-CB1F-E4E2FB591C9D,170,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"TrackedStudentGroupRules",,,VARCHAR,7,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",44,44,0,
"TrackedGroupCategoryCode",8FD5F3EE-7C98-DECD-6AEE-E1259435AD16,2504,,295ED53B-537C-07D2-D2E9-75948D58FF30,148,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonTrackedStudentGroups_T2",,,VARCHAR,9,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",4,4,0,
"TrackedGroupCategoryCode",08B84FF4-FCCB-4302-A19C-ABE28775F264,2505,,8082E9A3-F3B7-6196-CFF4-8937E6828BB6,113,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"DimPersonTrackedStudentGroupsTerm",,,VARCHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",4,4,0,
"TrackedGroupCategoryCode",612D235A-6F44-3EE2-5C5C-4A00D31DA616,2506,,1B3D8EE2-E313-95E8-CB1F-E4E2FB591C9D,170,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"TrackedStudentGroupRules",,,VARCHAR,6,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",4,4,0,
"TRANSCIPT_DT_PRT",16AEA6AE-9213-480A-D813-FFFAC52CBA2E,2507,,C8895EDF-05D5-0DFC-BFEC-5EA7357D6DF8,169,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"Term_T1",,,VARCHAR,22,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TRANSCRIPT_LEVEL",18A8DAE5-8FD1-BAA3-E719-E661E136304A,2508,,8007C8C4-EF58-E8AD-55A7-BFAA3E83A1B7,91,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicCareer_T1",,,VARCHAR,37,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TRANSCRIPT_LEVEL",3FEA0C18-8382-2646-3640-12B145D371BB,2509,,98A08F99-3914-A1B4-17B9-703BD148CD78,95,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicProgram_T1",,,VARCHAR,39,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TRANSCRIPT_LEVEL",47FD06E6-7C66-9932-AF0C-261EA9F31604,2510,,A5B29D3B-276C-4DC7-77E7-74B7ACEBF79B,96,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicSubplan_T1",,,VARCHAR,23,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TRANSCRIPT_LEVEL",EC152B72-035E-74AA-391F-7FEE0F91B13E,2511,,E69F1869-4D7B-342A-4E38-756504B939FD,94,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicPlan_T1",,,VARCHAR,27,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TRANSCRIPT_XLATE",D78C71AE-6FF2-E9ED-008B-23A98720F765,2512,,7400A788-B8C2-109B-F0BC-0F3881C9E9EF,127,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"ExternalOrganizationAdmin_T1",,,VARCHAR,17,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TranslateValue",E46180C8-3475-5453-4DB0-5C2BCD42E9D3,2513,,A650F76C-15C6-C3DA-EB03-99E64AB6324E,171,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"TranslateValue_T1",,,VARCHAR,8,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,,,
"TranslateValue_HK",E1F8D9FD-FA89-EB30-67AD-5833D47691CB,2514,,A650F76C-15C6-C3DA-EB03-99E64AB6324E,171,Y,Logical Type,,N,,,,DOM3000004,18,LOGDT025,32,,,,,,,,,N,,CHAR,,,,N,Y,"TranslateValue_T1",P,,CHAR,1,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",64,,,
"TRF_GRADE_POINTS",FB137B02-4FDB-FB9A-B775-3C77C01B7A85,2515,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"StudentCareerTerm_T1",,,DECIMAL,91,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,9,3,
"TRF_PASSED_GPA",FFF939BE-35CC-D7E3-ACEA-0581A650BF9E,2516,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"StudentCareerTerm_T1",,,DECIMAL,89,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,8,3,
"TRF_PASSED_NOGPA",FB1CE468-7CCA-5577-927F-E773A164F5E7,2517,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"StudentCareerTerm_T1",,,DECIMAL,90,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,8,3,
"TRF_RESIDENT_TERMS",4260C14C-3395-1475-4A2D-367B468A9A6F,2518,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"StudentCareerTerm_T1",,,DECIMAL,108,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,6,3,
"TRF_TAKEN_GPA",95EB6D85-6937-26EA-ED64-9F9C40224EA8,2519,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"StudentCareerTerm_T1",,,DECIMAL,87,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,8,3,
"TRF_TAKEN_NOGPA",3AE812A0-355D-C886-5B18-F9282FB8DC93,2520,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"StudentCareerTerm_T1",,,DECIMAL,88,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,8,3,
"TRNSCR_DESCR",2E8249A9-1644-F14D-64E4-E73A2EBCE24E,2521,,A5B29D3B-276C-4DC7-77E7-74B7ACEBF79B,96,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicSubplan_T1",,,VARCHAR,17,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TRNSCR_DESCR",5DB2F01D-8356-6F9B-9AC2-C58CA61AA731,2522,,E69F1869-4D7B-342A-4E38-756504B939FD,94,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicPlan_T1",,,VARCHAR,22,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TRNSCR_INDENT",C4B0FA3C-DC67-EAD2-4384-BED6438DD41A,2523,,A5B29D3B-276C-4DC7-77E7-74B7ACEBF79B,96,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"AcademicSubplan_T1",,,NUMERIC,19,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"TRNSCR_INDENT",B25FE0D8-A709-18CE-FD90-977AE6A9804E,2524,,E69F1869-4D7B-342A-4E38-756504B939FD,94,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"AcademicPlan_T1",,,NUMERIC,24,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"TRNSCR_PRINT_FL",948213BA-8800-6391-E08B-CE83683171C0,2525,,A5B29D3B-276C-4DC7-77E7-74B7ACEBF79B,96,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicSubplan_T1",,,VARCHAR,18,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TRNSCR_PRINT_FL",942F15C3-E9E2-4AE8-E6EA-6EE06754D19D,2526,,E69F1869-4D7B-342A-4E38-756504B939FD,94,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"AcademicPlan_T1",,,VARCHAR,23,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TSCRPT_NOTE_EXISTS",4295A624-8797-35C0-CDD8-FEEAE0F2A871,2527,,96D46BFF-46CC-41C2-CF0F-A2BB61E08B99,133,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeRoster_T1",,,VARCHAR,23,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TSCRPT_NOTE_EXISTS",0BFA43D4-1C28-4484-E555-AB8A996DCE7A,2528,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentEnrollment_T1",,,VARCHAR,61,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TSCRPT_NOTE_ID",33B2B898-8C22-FC99-4746-37BBFFD32E37,2529,,96D46BFF-46CC-41C2-CF0F-A2BB61E08B99,133,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"GradeRoster_T1",,,VARCHAR,22,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TSCRPT_NOTE_ID",568CA329-3291-05DC-E005-6F0B37CE373F,2530,,309C425A-55B2-16C7-FD28-57461A03FB59,164,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentEnrollment_T1",,,VARCHAR,60,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TUIT_CALC_DTTM",815C6CA7-14A8-5666-C4ED-5F6AD92421E0,2531,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,91229484-D19C-D458-8647-333C7FFE7B60,37,,,,,,,,,N,,DATETIME2,,,,N,Y,"StudentCareerTerm_T1",,,DATETIME2,99,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",8,27,7,
"TUIT_CALC_REQ",89DCAA2C-9915-5BD9-565F-D3273DC5B4AC,2532,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"StudentCareerTerm_T1",,,VARCHAR,98,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"TUITION_RES_TERMS",F0887589-403A-5DBB-7A10-DD2856AE52DA,2533,,16DF884E-1ADC-6F3C-3A88-A6F3468BBB46,163,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"StudentCareerTerm_T1",,,DECIMAL,125,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",5,6,3,
"TWELFTH_GRADE",A17A07D5-3321-30DA-8AF9-DF5655424E1A,2534,,6D74496D-F027-9631-E523-C0C9A4732301,144,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"PersonExtracurricularActivity_T2",,,VARCHAR,23,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_ACT_ENGLMAX",76986371-C08D-E90A-4D77-737F62F65E8F,2535,,0FBE82E0-CCF2-9665-D210-A583D18EF54D,115,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplicationTerm",,,NUMERIC,62,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_ENGLMAX",B450CC9E-0BD7-D7F9-E2BF-CCD298166B1A,2536,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"SlateApplication_T1",,,NUMERIC,62,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_ENGLMAX",89A3F210-B937-52C2-28E3-3DBE11270A78,2537,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplication",,,NUMERIC,60,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_MATHMAX",1D4C6D37-AC3B-96BB-4FBE-C68FFC9738CA,2538,,0FBE82E0-CCF2-9665-D210-A583D18EF54D,115,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplicationTerm",,,NUMERIC,63,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_MATHMAX",D0AF6BA8-833D-07B1-CEC0-E841223C960A,2539,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"SlateApplication_T1",,,NUMERIC,63,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_MATHMAX",A2FBCEC0-DA81-8B49-F9B5-B2B8501DD2A3,2540,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplication",,,NUMERIC,61,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_SR_V",ACCF3DDA-E6DE-0AE8-8AED-C2D71388D34B,2541,,0FBE82E0-CCF2-9665-D210-A583D18EF54D,115,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplicationTerm",,,NUMERIC,66,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_SR_V",4B441C27-B355-21AF-FD04-ECEDECF933C5,2542,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"SlateApplication_T1",,,NUMERIC,66,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_SR_V",FCD2CFC9-4105-151A-0202-4D0B8018F4FF,2543,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplication",,,NUMERIC,64,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_V",183E49DA-6B13-8772-9597-6100CDEB0C75,2544,,0FBE82E0-CCF2-9665-D210-A583D18EF54D,115,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplicationTerm",,,NUMERIC,67,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_V",71EA6A58-49C2-4BB7-80D1-1C1B85173221,2545,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"SlateApplication_T1",,,NUMERIC,67,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ACT_V",DA2ABF4B-0133-CA98-45CE-2164901ED2D8,2546,,89C77555-6D99-9745-682C-2036D8376FB0,114,N,Logical Type,,N,,,,DOM3000004,18,LOGDT019,55,,,,,,,,,N,,NUMERIC,,,,N,Y,"DimStudentAdmissionApplication",,,NUMERIC,65,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",17,38,0,
"U_AD_ADMT_RLEASEDT",E5FAE439-B672-78A5-27A8-5A1BE9B75457,2547,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT007,35,,,,,,,,,N,,Date,,,,N,Y,"SlateApplication_T1",,,DATE,82,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",3,10,0,
"U_AD_AE_MODEL_SCOR",D4E8D2A9-A879-9110-5058-748D6BF89DF7,2548,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT026,39,,,,,,,,,N,,DECIMAL,,,,N,Y,"SlateApplication_T1",,,DECIMAL,146,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",9,18,4,
"U_AD_APP_FORM",0D5940E3-1CFA-38E4-29FE-BCE76DF33807,2549,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,90,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",2000,2000,0,
"U_AD_APP_GUID",AFEA3601-E4A3-C0A8-D7EE-92CBE7776D1B,2550,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,71,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_APP_ID",F6C768CE-3A6B-D9EA-2A29-6DE4A313359D,2551,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,72,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_ATH_CMTE",7E40FE23-BC3A-D817-CD5D-C42C0F15BAA3,2552,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,135,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_ATH_SPORT",C76D819C-F7EB-5609-4402-137B9607C3BD,2553,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,134,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_ATH_STATUS",42A7C705-64E9-2278-A772-DBCB64A390D2,2554,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,136,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_BIN",EF80E9C4-7CA6-032A-3D0A-A8749CE748BE,2555,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,79,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_BIN_DATE",65E4470C-F506-2B0E-B95B-F274E5BE9E38,2556,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT007,35,,,,,,,,,N,,Date,,,,N,Y,"SlateApplication_T1",,,DATE,80,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",3,10,0,
"U_AD_CITIZENSHIP1",712840C1-3D6D-C960-EDC3-D202CC7B019F,2557,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,91,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_CITIZENSHIP2",D5AA6BCD-440C-5D2B-001A-7E5EDA8644F8,2558,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,92,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_DEGREE_PLAN",49AC7C8B-9FE3-141C-4FE4-14F5183EAFED,2559,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,89,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_DEPARTMENT",EC7E85C4-547D-1D6E-8C43-47EF391A0559,2560,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,88,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
"U_AD_DUAL_CREDT",61B40016-C9A3-8EBD-D5E2-EC8186471125,2561,,851BD2A5-2F0A-A81A-9502-5FE0D7AF6B5B,156,N,Logical Type,,N,,,,DOM3000004,18,LOGDT024,83,,,,,,,,,N,,VARCHAR,,,,N,Y,"SlateApplication_T1",,,VARCHAR,137,8E7CDB99-5E37-220E-AEF4-19DCCA76A4D9,90,"Conformed Vault",128,128,0,
